id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
14232,1.0,No,5.0,6.0,No,5.0,7.0,Extrovert
15624,4.0,No,8.0,4.0,No,11.0,5.0,Extrovert
10517,4.0,Yes,0.0,2.0,,5.0,0.0,Introvert
2703,3.0,,5.0,4.0,No,8.0,4.0,Extrovert
245,10.0,No,3.0,5.0,No,5.0,4.0,Introvert
10091,2.0,No,9.0,5.0,No,7.0,9.0,Extrovert
7389,3.0,No,5.0,3.0,No,12.0,7.0,Extrovert
16486,8.0,Yes,1.0,4.0,Yes,1.0,4.0,Introvert
13448,8.0,,3.0,2.0,Yes,3.0,1.0,Introvert
11472,5.0,Yes,1.0,2.0,Yes,3.0,0.0,Extrovert
14714,,No,4.0,3.0,No,10.0,7.0,Extrovert
502,0.0,,9.0,5.0,No,9.0,3.0,Extrovert
14315,0.0,No,8.0,3.0,No,12.0,4.0,Extrovert
16407,,No,6.0,6.0,No,13.0,5.0,Extrovert
5866,0.0,No,7.0,7.0,No,4.0,9.0,Extrovert
11519,7.0,Yes,3.0,,Yes,0.0,2.0,Introvert
13394,11.0,,3.0,0.0,Yes,3.0,1.0,Introvert
19191,2.0,No,5.0,6.0,No,14.0,,
17767,1.0,No,9.0,7.0,No,5.0,8.0,Extrovert
12082,3.0,No,7.0,,No,9.0,4.0,Extrovert
5096,1.0,No,9.0,,No,12.0,6.0,Extrovert
7847,1.0,No,9.0,,No,8.0,8.0,Extrovert
7085,7.0,,1.0,0.0,Yes,5.0,0.0,Introvert
392,,Yes,1.0,1.0,Yes,2.0,2.0,Introvert
19538,2.0,No,9.0,7.0,No,4.0,8.0,
12135,10.0,Yes,0.0,,Yes,4.0,2.0,Introvert
8676,3.0,No,8.0,4.0,No,4.0,5.0,Extrovert
12567,3.0,No,6.0,5.0,No,11.0,6.0,Extrovert
18145,0.0,,6.0,6.0,No,15.0,7.0,Extrovert
14307,4.0,No,5.0,5.0,No,7.0,6.0,Extrovert
13607,4.0,No,8.0,7.0,No,8.0,10.0,Extrovert
5544,3.0,No,4.0,4.0,No,10.0,8.0,Extrovert
9710,2.0,No,5.0,4.0,No,15.0,6.0,Extrovert
9875,3.0,,8.0,4.0,No,12.0,4.0,Extrovert
11209,3.0,No,9.0,7.0,No,14.0,9.0,Extrovert
15286,1.0,No,8.0,6.0,No,5.0,5.0,Extrovert
14732,1.0,No,4.0,5.0,No,13.0,8.0,Extrovert
14144,0.0,No,7.0,7.0,No,9.0,6.0,Extrovert
12342,,No,7.0,5.0,No,,5.0,Extrovert
24608,3.0,No,7.0,6.0,No,,7.0,
4639,3.0,No,8.0,5.0,No,5.0,7.0,Extrovert
23991,0.0,No,3.0,4.0,No,7.0,9.0,
18319,1.0,,4.0,5.0,No,7.0,9.0,Extrovert
18038,2.0,No,7.0,7.0,No,13.0,8.0,Extrovert
18972,11.0,Yes,2.0,3.0,Yes,0.0,2.0,
23145,0.0,No,6.0,5.0,No,5.0,9.0,
22694,6.0,Yes,3.0,3.0,Yes,2.0,1.0,
8824,2.0,No,4.0,4.0,No,8.0,3.0,Extrovert
11809,1.0,No,6.0,7.0,No,8.0,6.0,Extrovert
14706,,,6.0,6.0,No,13.0,7.0,Extrovert
22779,0.0,No,,4.0,No,11.0,5.0,
18287,2.0,No,5.0,7.0,No,5.0,7.0,Extrovert
7377,10.0,Yes,2.0,0.0,Yes,3.0,3.0,Introvert
13290,3.0,No,10.0,6.0,No,11.0,10.0,Extrovert
18737,1.0,,8.0,3.0,No,8.0,3.0,
7828,,No,4.0,5.0,No,14.0,6.0,Extrovert
14365,9.0,Yes,3.0,,Yes,0.0,2.0,Introvert
12934,5.0,Yes,1.0,0.0,Yes,,2.0,Introvert
13617,8.0,,2.0,1.0,Yes,5.0,2.0,Introvert
7655,0.0,No,7.0,6.0,No,14.0,4.0,Extrovert
9506,,No,7.0,5.0,No,6.0,,Extrovert
14201,,,3.0,5.0,No,4.0,3.0,Extrovert
763,0.0,No,5.0,,No,8.0,7.0,Extrovert
10445,1.0,No,6.0,7.0,No,10.0,4.0,Extrovert
1356,8.0,Yes,4.0,0.0,Yes,5.0,0.0,Introvert
13275,4.0,Yes,3.0,1.0,,4.0,1.0,Introvert
20096,9.0,Yes,1.0,0.0,Yes,5.0,0.0,
13535,0.0,No,9.0,,No,8.0,5.0,Extrovert
14741,6.0,Yes,1.0,0.0,Yes,3.0,0.0,Introvert
4801,11.0,Yes,2.0,0.0,Yes,1.0,0.0,Introvert
15451,4.0,No,5.0,6.0,No,10.0,6.0,Extrovert
4710,6.0,Yes,3.0,1.0,Yes,1.0,1.0,Introvert
15595,6.0,Yes,2.0,2.0,Yes,2.0,3.0,Introvert
3399,0.0,No,7.0,3.0,No,15.0,3.0,Extrovert
24485,3.0,No,6.0,6.0,No,7.0,6.0,
24128,2.0,No,6.0,6.0,No,11.0,6.0,
14331,1.0,No,10.0,6.0,No,7.0,4.0,Extrovert
22080,2.0,No,9.0,,No,12.0,5.0,
8473,3.0,No,,3.0,No,9.0,10.0,Extrovert
13307,1.0,No,8.0,4.0,No,8.0,5.0,Extrovert
2563,4.0,,3.0,2.0,Yes,1.0,1.0,Introvert
4688,0.0,No,7.0,6.0,No,7.0,8.0,Extrovert
1774,7.0,No,5.0,7.0,No,13.0,5.0,Introvert
2490,2.0,No,4.0,6.0,No,14.0,7.0,Extrovert
10139,2.0,No,6.0,3.0,No,12.0,10.0,Extrovert
9420,0.0,No,7.0,4.0,No,6.0,8.0,Extrovert
6982,0.0,No,6.0,5.0,No,10.0,8.0,Extrovert
12034,5.0,Yes,0.0,3.0,Yes,2.0,2.0,Introvert
8346,1.0,No,7.0,6.0,No,10.0,6.0,Extrovert
7064,3.0,No,4.0,,No,8.0,4.0,Extrovert
11687,1.0,No,,7.0,No,7.0,10.0,Extrovert
1227,0.0,No,6.0,3.0,No,15.0,4.0,Extrovert
18634,1.0,No,5.0,4.0,No,5.0,7.0,
5646,4.0,No,3.0,3.0,No,5.0,5.0,Extrovert
19053,3.0,No,7.0,6.0,,,6.0,
12952,1.0,No,4.0,5.0,Yes,15.0,5.0,Extrovert
8741,0.0,No,,5.0,No,14.0,8.0,Extrovert
2630,1.0,No,,6.0,No,10.0,5.0,Extrovert
14019,7.0,Yes,2.0,1.0,Yes,2.0,1.0,Introvert
22087,1.0,No,5.0,6.0,No,7.0,,
4779,4.0,No,5.0,6.0,No,13.0,7.0,Extrovert
6870,2.0,No,5.0,7.0,No,7.0,7.0,Extrovert
21934,2.0,No,9.0,4.0,No,12.0,10.0,
24126,2.0,No,9.0,5.0,No,12.0,7.0,
23889,6.0,Yes,2.0,1.0,,0.0,2.0,
13178,4.0,Yes,3.0,1.0,Yes,,,Introvert
8014,9.0,Yes,,0.0,Yes,5.0,1.0,Introvert
22758,,No,5.0,6.0,No,15.0,6.0,
24373,2.0,No,8.0,5.0,No,5.0,4.0,
13272,2.0,No,5.0,5.0,No,8.0,,Extrovert
9126,3.0,No,8.0,7.0,No,14.0,,Extrovert
5244,5.0,Yes,3.0,0.0,Yes,3.0,3.0,Introvert
14415,7.0,Yes,3.0,2.0,Yes,,2.0,Extrovert
16784,4.0,No,9.0,6.0,No,8.0,9.0,Extrovert
17582,0.0,No,9.0,4.0,No,12.0,8.0,Extrovert
3841,11.0,Yes,3.0,0.0,Yes,,2.0,Introvert
2377,6.0,Yes,0.0,1.0,,3.0,2.0,Introvert
14094,3.0,No,6.0,4.0,No,14.0,8.0,Extrovert
3476,1.0,No,8.0,3.0,No,14.0,3.0,Extrovert
14271,3.0,No,5.0,3.0,No,11.0,7.0,Extrovert
17822,3.0,No,5.0,6.0,No,10.0,7.0,Extrovert
9172,3.0,No,7.0,6.0,,13.0,7.0,Extrovert
13390,0.0,No,10.0,5.0,No,14.0,4.0,Extrovert
9822,6.0,Yes,,2.0,Yes,5.0,0.0,Introvert
16728,,Yes,2.0,0.0,Yes,0.0,0.0,Introvert
21468,3.0,No,7.0,3.0,No,11.0,6.0,
24461,0.0,No,10.0,4.0,No,6.0,3.0,
2098,3.0,No,4.0,6.0,No,11.0,3.0,Extrovert
4243,3.0,No,4.0,6.0,No,6.0,,Extrovert
3996,3.0,No,5.0,6.0,No,15.0,,Extrovert
23278,2.0,No,8.0,6.0,No,14.0,10.0,
2289,10.0,Yes,2.0,2.0,Yes,2.0,3.0,Introvert
22600,1.0,No,7.0,5.0,No,9.0,7.0,
9372,0.0,,9.0,5.0,No,8.0,5.0,Extrovert
1822,,No,8.0,5.0,No,10.0,8.0,Extrovert
9445,4.0,No,4.0,4.0,No,15.0,4.0,Introvert
10771,4.0,No,4.0,5.0,No,8.0,3.0,Extrovert
10767,3.0,No,8.0,4.0,No,6.0,3.0,Extrovert
8527,2.0,No,6.0,7.0,No,13.0,4.0,Extrovert
17538,9.0,,1.0,0.0,Yes,2.0,1.0,Introvert
10780,4.0,Yes,3.0,,Yes,4.0,1.0,Introvert
23531,7.0,Yes,1.0,1.0,Yes,4.0,1.0,
18465,3.0,No,8.0,3.0,No,14.0,5.0,Extrovert
17970,,No,8.0,3.0,No,13.0,7.0,Extrovert
7865,4.0,No,8.0,7.0,No,13.0,8.0,Extrovert
17737,1.0,No,,4.0,No,5.0,8.0,Extrovert
21794,4.0,Yes,,2.0,Yes,1.0,2.0,
8554,2.0,No,6.0,5.0,,6.0,4.0,Extrovert
5618,3.0,No,8.0,4.0,No,15.0,,Extrovert
5492,1.0,No,7.0,4.0,No,5.0,,Extrovert
23924,3.0,No,6.0,3.0,No,5.0,1.0,
18854,1.0,No,8.0,4.0,No,5.0,9.0,
24050,0.0,No,5.0,5.0,No,4.0,3.0,
7551,2.0,No,5.0,4.0,No,,3.0,Extrovert
3130,,No,9.0,5.0,No,12.0,8.0,Introvert
16982,3.0,No,9.0,7.0,No,11.0,3.0,Extrovert
11903,9.0,Yes,1.0,0.0,Yes,1.0,,Introvert
2497,3.0,No,5.0,,No,11.0,4.0,Extrovert
13982,,No,7.0,4.0,No,8.0,9.0,Extrovert
22494,2.0,No,8.0,6.0,,6.0,8.0,
15366,2.0,No,8.0,7.0,No,11.0,8.0,Extrovert
13313,2.0,No,5.0,6.0,No,12.0,6.0,Extrovert
5774,6.0,No,7.0,,No,14.0,9.0,Extrovert
11096,1.0,No,5.0,7.0,No,10.0,9.0,Extrovert
20278,1.0,No,5.0,7.0,No,12.0,8.0,
5285,7.0,Yes,0.0,2.0,Yes,1.0,0.0,Introvert
22045,0.0,No,9.0,3.0,No,9.0,8.0,
8586,10.0,Yes,2.0,0.0,,2.0,1.0,Introvert
8449,3.0,No,9.0,5.0,No,7.0,10.0,Extrovert
15346,1.0,No,8.0,7.0,No,,7.0,Extrovert
23841,7.0,,0.0,2.0,Yes,3.0,1.0,
4375,0.0,No,8.0,7.0,No,10.0,10.0,Extrovert
11865,10.0,Yes,2.0,1.0,Yes,,2.0,Introvert
1558,8.0,Yes,,1.0,Yes,5.0,1.0,Introvert
23605,,Yes,3.0,0.0,Yes,0.0,2.0,
6221,2.0,No,8.0,3.0,No,15.0,8.0,Extrovert
12027,1.0,No,8.0,,No,9.0,4.0,Extrovert
5512,3.0,No,8.0,3.0,No,9.0,6.0,Introvert
17933,1.0,No,4.0,3.0,No,15.0,3.0,Extrovert
21725,2.0,,7.0,4.0,No,10.0,9.0,
2780,3.0,No,5.0,4.0,No,10.0,10.0,Extrovert
9217,3.0,No,6.0,4.0,No,11.0,10.0,Extrovert
8470,,Yes,1.0,2.0,Yes,3.0,2.0,Introvert
14145,2.0,No,4.0,6.0,No,13.0,5.0,Extrovert
15640,0.0,,5.0,4.0,No,10.0,4.0,Extrovert
3233,3.0,No,8.0,6.0,,13.0,8.0,Extrovert
7999,1.0,No,4.0,3.0,No,14.0,6.0,Extrovert
7985,4.0,Yes,1.0,0.0,,1.0,0.0,Introvert
22335,1.0,No,6.0,3.0,No,10.0,3.0,
9679,2.0,,7.0,3.0,No,4.0,5.0,Extrovert
2889,2.0,No,7.0,3.0,No,4.0,6.0,Extrovert
6158,11.0,Yes,0.0,0.0,Yes,,0.0,Introvert
21235,0.0,No,,,No,12.0,7.0,
13496,1.0,No,9.0,5.0,,12.0,5.0,Extrovert
1492,6.0,Yes,1.0,0.0,Yes,2.0,4.0,Introvert
7192,7.0,,1.0,1.0,Yes,2.0,0.0,Introvert
14606,,,8.0,3.0,No,12.0,7.0,Extrovert
22726,0.0,No,7.0,,No,12.0,5.0,
9127,6.0,Yes,0.0,1.0,Yes,5.0,3.0,Introvert
17028,2.0,No,6.0,7.0,No,,3.0,Extrovert
15291,3.0,No,9.0,6.0,No,5.0,5.0,Extrovert
1294,,No,4.0,4.0,No,8.0,7.0,Extrovert
18301,11.0,,3.0,0.0,,2.0,0.0,Introvert
18064,1.0,No,4.0,4.0,No,9.0,6.0,Extrovert
7464,0.0,No,4.0,5.0,No,4.0,8.0,Extrovert
23564,,No,7.0,6.0,No,5.0,6.0,
20325,4.0,Yes,0.0,2.0,,4.0,2.0,
7719,2.0,No,8.0,7.0,No,4.0,5.0,Extrovert
8191,3.0,No,3.0,5.0,No,14.0,3.0,Extrovert
1842,3.0,No,5.0,3.0,,10.0,4.0,Extrovert
13489,1.0,No,6.0,7.0,No,8.0,10.0,Extrovert
3872,3.0,No,8.0,6.0,No,5.0,4.0,Extrovert
4807,1.0,No,7.0,7.0,No,9.0,6.0,Extrovert
23349,2.0,No,5.0,3.0,No,8.0,4.0,
15596,2.0,,6.0,4.0,No,14.0,6.0,Extrovert
19701,1.0,No,3.0,6.0,No,12.0,,
14965,0.0,No,4.0,6.0,No,11.0,,Extrovert
2570,0.0,No,5.0,5.0,No,8.0,5.0,Extrovert
12176,8.0,Yes,3.0,2.0,Yes,3.0,,Introvert
7942,8.0,Yes,0.0,1.0,Yes,5.0,3.0,Introvert
16797,3.0,No,7.0,7.0,No,8.0,6.0,Extrovert
10994,8.0,Yes,0.0,0.0,Yes,,2.0,Introvert
23542,,Yes,3.0,1.0,Yes,5.0,0.0,
8948,4.0,No,9.0,7.0,No,6.0,8.0,Extrovert
17067,3.0,No,8.0,5.0,No,13.0,4.0,Extrovert
136,1.0,No,9.0,3.0,No,12.0,9.0,Extrovert
7862,0.0,No,4.0,7.0,No,8.0,8.0,Introvert
20429,6.0,Yes,,1.0,Yes,5.0,0.0,
3033,0.0,Yes,3.0,0.0,Yes,3.0,0.0,Introvert
10666,0.0,No,4.0,4.0,No,4.0,7.0,Extrovert
17819,2.0,No,7.0,5.0,No,5.0,,Extrovert
7456,3.0,,4.0,4.0,No,11.0,6.0,Extrovert
21331,2.0,No,7.0,7.0,No,13.0,6.0,
4600,5.0,Yes,0.0,1.0,Yes,0.0,1.0,Introvert
11507,3.0,No,9.0,5.0,No,14.0,9.0,Extrovert
17338,3.0,No,3.0,6.0,No,11.0,4.0,Extrovert
9213,9.0,Yes,2.0,1.0,Yes,3.0,0.0,Introvert
22047,2.0,No,7.0,3.0,,8.0,6.0,
6482,11.0,Yes,2.0,0.0,Yes,5.0,,Introvert
21570,2.0,No,4.0,5.0,No,10.0,4.0,
9297,4.0,Yes,2.0,0.0,Yes,5.0,2.0,Introvert
20129,1.0,No,8.0,5.0,No,9.0,3.0,
13318,3.0,No,8.0,6.0,No,5.0,5.0,Extrovert
13050,1.0,No,5.0,5.0,No,14.0,3.0,Extrovert
17569,1.0,No,5.0,,No,7.0,5.0,Extrovert
8917,1.0,No,6.0,4.0,No,8.0,7.0,Extrovert
12644,2.0,No,5.0,6.0,No,5.0,8.0,Extrovert
11740,4.0,No,7.0,5.0,No,5.0,7.0,Extrovert
19855,3.0,No,5.0,5.0,No,12.0,10.0,
19837,0.0,No,3.0,3.0,No,7.0,7.0,
12681,0.0,No,5.0,7.0,No,13.0,6.0,Extrovert
13025,3.0,No,7.0,7.0,No,9.0,5.0,Extrovert
1557,4.0,,8.0,5.0,No,14.0,9.0,Extrovert
18357,3.0,No,9.0,,No,11.0,7.0,Extrovert
7593,1.0,No,7.0,3.0,No,5.0,8.0,Extrovert
419,0.0,No,7.0,3.0,No,11.0,5.0,Extrovert
19755,2.0,No,3.0,6.0,No,10.0,7.0,
17694,6.0,Yes,1.0,2.0,Yes,0.0,2.0,Introvert
20792,4.0,No,4.0,5.0,No,10.0,5.0,
8307,2.0,No,8.0,7.0,No,12.0,7.0,Extrovert
11518,3.0,No,8.0,3.0,No,13.0,8.0,Extrovert
5330,4.0,No,6.0,6.0,No,9.0,3.0,Extrovert
9905,2.0,No,6.0,7.0,No,5.0,8.0,Extrovert
10928,3.0,No,6.0,6.0,,12.0,8.0,Extrovert
17357,0.0,No,6.0,7.0,No,15.0,3.0,Extrovert
941,2.0,No,10.0,4.0,No,7.0,4.0,Extrovert
19750,1.0,No,8.0,,No,11.0,4.0,
10777,2.0,No,9.0,6.0,No,5.0,9.0,Extrovert
19672,1.0,No,8.0,5.0,No,10.0,7.0,
12048,3.0,No,5.0,3.0,No,10.0,6.0,Extrovert
6810,10.0,Yes,2.0,0.0,Yes,4.0,3.0,Introvert
16577,11.0,Yes,2.0,3.0,Yes,1.0,2.0,Introvert
11433,1.0,No,5.0,5.0,No,7.0,6.0,Extrovert
15650,0.0,No,9.0,3.0,,5.0,4.0,Extrovert
3603,1.0,No,8.0,6.0,No,8.0,5.0,Extrovert
6206,7.0,Yes,3.0,3.0,Yes,2.0,2.0,Introvert
1795,2.0,No,4.0,4.0,No,12.0,0.0,Extrovert
3833,0.0,No,8.0,3.0,No,9.0,8.0,Introvert
14947,3.0,No,4.0,7.0,No,15.0,4.0,Extrovert
587,3.0,No,4.0,4.0,No,7.0,4.0,Extrovert
9174,,No,8.0,4.0,No,15.0,4.0,Extrovert
5371,3.0,No,7.0,6.0,No,14.0,8.0,Extrovert
5482,2.0,No,6.0,4.0,No,15.0,7.0,Extrovert
2892,3.0,No,6.0,,No,11.0,6.0,Extrovert
14952,2.0,No,7.0,6.0,No,14.0,9.0,Extrovert
19023,1.0,,4.0,,No,14.0,3.0,
8422,1.0,No,8.0,4.0,No,8.0,4.0,Extrovert
4575,0.0,No,4.0,3.0,No,15.0,7.0,Extrovert
21868,0.0,No,6.0,6.0,No,3.0,7.0,
1985,4.0,Yes,1.0,0.0,Yes,,0.0,Introvert
12700,0.0,,4.0,5.0,No,6.0,5.0,Extrovert
22869,0.0,,4.0,6.0,No,13.0,7.0,
6693,1.0,No,4.0,3.0,No,9.0,9.0,Extrovert
23352,8.0,Yes,1.0,2.0,Yes,0.0,0.0,
20393,8.0,Yes,0.0,1.0,Yes,5.0,1.0,
22009,2.0,No,9.0,,No,12.0,3.0,
7318,8.0,Yes,3.0,0.0,Yes,,0.0,Introvert
4187,6.0,Yes,,1.0,Yes,4.0,2.0,Introvert
5306,10.0,Yes,0.0,1.0,,4.0,0.0,Introvert
3059,5.0,,,1.0,Yes,3.0,2.0,Introvert
22179,2.0,No,8.0,3.0,No,7.0,10.0,
23065,2.0,No,8.0,7.0,No,7.0,3.0,
364,0.0,No,7.0,7.0,No,4.0,3.0,Extrovert
7124,9.0,Yes,3.0,,Yes,3.0,0.0,Introvert
22793,3.0,No,4.0,6.0,No,10.0,,
20769,9.0,Yes,3.0,0.0,,4.0,2.0,
14470,7.0,,2.0,2.0,Yes,3.0,0.0,Introvert
24047,11.0,Yes,4.0,0.0,Yes,4.0,0.0,
24089,3.0,No,9.0,6.0,No,9.0,10.0,
11958,2.0,No,,,No,8.0,6.0,Extrovert
10397,2.0,,4.0,5.0,No,13.0,7.0,Extrovert
14893,5.0,Yes,0.0,3.0,Yes,1.0,1.0,Introvert
14514,3.0,No,7.0,6.0,No,4.0,4.0,Extrovert
17544,1.0,No,8.0,3.0,,14.0,4.0,Extrovert
13246,4.0,Yes,2.0,,Yes,5.0,0.0,Introvert
10963,0.0,No,5.0,6.0,No,7.0,7.0,Extrovert
2736,2.0,No,9.0,,No,14.0,10.0,Extrovert
6805,0.0,No,8.0,6.0,No,12.0,9.0,Extrovert
6488,1.0,No,8.0,5.0,No,13.0,8.0,Extrovert
21138,2.0,Yes,8.0,2.0,Yes,5.0,7.0,
21679,2.0,No,9.0,7.0,No,15.0,9.0,
1676,5.0,Yes,3.0,1.0,Yes,4.0,0.0,Introvert
9714,1.0,No,7.0,6.0,No,12.0,7.0,Extrovert
7666,1.0,No,6.0,4.0,No,11.0,6.0,Extrovert
8801,0.0,No,5.0,4.0,No,11.0,7.0,Extrovert
8266,1.0,No,8.0,4.0,No,13.0,8.0,Extrovert
16213,0.0,No,6.0,7.0,No,10.0,4.0,Extrovert
1539,0.0,No,7.0,7.0,No,15.0,9.0,Extrovert
9156,7.0,Yes,,2.0,Yes,0.0,1.0,Introvert
16301,2.0,No,,3.0,No,15.0,3.0,Extrovert
19067,0.0,No,7.0,5.0,No,11.0,4.0,
18491,2.0,No,8.0,4.0,No,6.0,4.0,Extrovert
790,0.0,No,9.0,5.0,No,15.0,5.0,Extrovert
7311,0.0,No,5.0,,No,13.0,9.0,Extrovert
19654,3.0,No,10.0,4.0,No,10.0,4.0,
11077,6.0,Yes,0.0,2.0,Yes,7.0,2.0,Introvert
12230,1.0,No,5.0,4.0,,5.0,5.0,Extrovert
7277,5.0,Yes,0.0,1.0,,2.0,0.0,Introvert
11956,4.0,Yes,3.0,1.0,Yes,4.0,3.0,Introvert
3611,1.0,No,7.0,5.0,No,15.0,5.0,Extrovert
12779,7.0,Yes,1.0,1.0,Yes,3.0,3.0,Introvert
16439,8.0,,2.0,1.0,Yes,3.0,0.0,Introvert
10998,2.0,No,5.0,,No,10.0,9.0,Extrovert
8580,3.0,,8.0,6.0,No,10.0,9.0,Extrovert
14165,0.0,No,6.0,6.0,,12.0,8.0,Extrovert
15660,8.0,Yes,0.0,0.0,Yes,0.0,1.0,Introvert
24536,6.0,Yes,0.0,1.0,Yes,2.0,,
22541,9.0,Yes,3.0,2.0,Yes,,0.0,
19073,2.0,No,9.0,6.0,No,13.0,9.0,
15551,0.0,No,6.0,3.0,No,15.0,9.0,Extrovert
20576,8.0,,0.0,2.0,Yes,3.0,0.0,
19535,1.0,No,6.0,6.0,No,13.0,7.0,
10383,2.0,No,5.0,6.0,No,14.0,3.0,Extrovert
22033,,No,4.0,5.0,No,14.0,3.0,
5481,1.0,No,6.0,,No,14.0,8.0,Extrovert
24521,1.0,No,6.0,6.0,No,8.0,5.0,
20481,,No,4.0,6.0,No,9.0,7.0,
15090,1.0,No,5.0,3.0,No,5.0,6.0,Extrovert
23860,2.0,No,5.0,5.0,No,13.0,8.0,
21743,0.0,No,9.0,4.0,No,10.0,10.0,
23044,1.0,No,4.0,7.0,No,6.0,9.0,
17372,1.0,No,5.0,5.0,No,13.0,,Extrovert
14875,7.0,Yes,2.0,5.0,Yes,,2.0,Introvert
11117,3.0,No,6.0,7.0,No,6.0,6.0,Extrovert
17497,1.0,No,8.0,3.0,No,9.0,7.0,Extrovert
838,6.0,Yes,0.0,0.0,Yes,5.0,3.0,Introvert
5170,7.0,Yes,0.0,0.0,Yes,2.0,0.0,Introvert
9672,3.0,No,8.0,6.0,No,8.0,,Extrovert
12181,1.0,No,8.0,7.0,No,15.0,9.0,Extrovert
5948,11.0,Yes,1.0,2.0,Yes,0.0,,Introvert
14222,3.0,No,6.0,4.0,No,9.0,10.0,Extrovert
13713,5.0,Yes,2.0,1.0,Yes,10.0,1.0,Introvert
13416,2.0,No,9.0,5.0,No,,7.0,Extrovert
6131,8.0,Yes,2.0,1.0,Yes,3.0,3.0,Introvert
24081,5.0,Yes,3.0,,Yes,1.0,2.0,
409,0.0,No,9.0,6.0,No,5.0,7.0,Extrovert
24446,0.0,,5.0,6.0,No,10.0,6.0,
4971,0.0,No,9.0,6.0,No,14.0,4.0,Extrovert
12580,2.0,No,,6.0,No,12.0,7.0,Extrovert
4127,6.0,,4.0,6.0,No,7.0,9.0,Extrovert
8154,11.0,Yes,3.0,0.0,Yes,4.0,3.0,Introvert
20779,,Yes,3.0,1.0,Yes,2.0,0.0,
14953,2.0,No,7.0,4.0,No,,7.0,Extrovert
1215,5.0,Yes,1.0,3.0,Yes,5.0,0.0,Introvert
12522,3.0,No,4.0,,No,15.0,3.0,Extrovert
15311,5.0,Yes,1.0,0.0,,2.0,0.0,Introvert
15284,0.0,No,9.0,7.0,No,12.0,7.0,Extrovert
8063,0.0,No,,4.0,No,7.0,9.0,Extrovert
2936,0.0,No,5.0,3.0,No,5.0,3.0,Extrovert
18625,0.0,No,8.0,3.0,No,5.0,7.0,
407,7.0,Yes,3.0,2.0,,5.0,1.0,Introvert
816,9.0,Yes,,,Yes,1.0,2.0,Introvert
7528,1.0,No,4.0,6.0,No,7.0,4.0,Extrovert
12709,2.0,No,6.0,5.0,No,5.0,3.0,Extrovert
11946,1.0,No,4.0,4.0,No,11.0,,Extrovert
10876,2.0,No,9.0,,No,9.0,7.0,Extrovert
17583,2.0,No,6.0,4.0,No,9.0,8.0,Extrovert
10045,4.0,Yes,3.0,2.0,Yes,,0.0,Introvert
4963,3.0,No,3.0,5.0,No,5.0,8.0,Introvert
15217,2.0,No,9.0,6.0,No,,5.0,Extrovert
5515,11.0,Yes,2.0,0.0,Yes,5.0,2.0,Introvert
13912,,No,5.0,3.0,No,3.0,3.0,Extrovert
871,3.0,No,4.0,4.0,No,5.0,7.0,Extrovert
10752,8.0,Yes,2.0,,Yes,2.0,1.0,Extrovert
9656,2.0,No,8.0,6.0,No,12.0,8.0,Extrovert
19749,4.0,No,7.0,7.0,No,13.0,9.0,
20320,1.0,No,5.0,3.0,No,13.0,4.0,
18382,2.0,No,10.0,6.0,No,11.0,3.0,Extrovert
13690,1.0,,6.0,6.0,No,13.0,9.0,Extrovert
2447,4.0,No,9.0,5.0,No,10.0,5.0,Extrovert
1832,0.0,No,7.0,6.0,No,10.0,9.0,Extrovert
24569,0.0,No,9.0,7.0,,9.0,9.0,
20752,4.0,Yes,0.0,,Yes,2.0,1.0,
18559,0.0,No,5.0,,No,9.0,3.0,
22902,4.0,,0.0,0.0,Yes,1.0,2.0,
18498,3.0,,5.0,5.0,No,15.0,7.0,Extrovert
2782,0.0,,4.0,3.0,No,8.0,5.0,Extrovert
18683,3.0,No,9.0,5.0,No,15.0,3.0,
7237,8.0,No,9.0,7.0,No,10.0,9.0,Introvert
16990,0.0,No,8.0,6.0,No,,5.0,Extrovert
12959,1.0,No,9.0,3.0,No,12.0,,Extrovert
5108,2.0,No,7.0,4.0,No,14.0,9.0,Extrovert
22870,0.0,No,8.0,6.0,No,7.0,7.0,
2331,2.0,No,9.0,6.0,No,,3.0,Extrovert
7400,7.0,Yes,3.0,3.0,Yes,0.0,0.0,Introvert
19886,4.0,Yes,0.0,1.0,Yes,,1.0,
3623,0.0,No,6.0,6.0,No,9.0,3.0,Extrovert
1499,0.0,No,6.0,3.0,No,14.0,7.0,Introvert
12184,10.0,Yes,2.0,0.0,Yes,,0.0,Introvert
10532,3.0,No,5.0,,No,9.0,9.0,Extrovert
13235,0.0,No,9.0,3.0,No,13.0,3.0,Extrovert
21083,2.0,No,8.0,4.0,No,14.0,7.0,
6770,7.0,Yes,1.0,0.0,,5.0,3.0,Introvert
4717,7.0,,2.0,2.0,Yes,3.0,2.0,Introvert
741,2.0,No,10.0,4.0,No,6.0,4.0,Extrovert
22930,4.0,Yes,0.0,,Yes,4.0,1.0,
17591,,No,7.0,4.0,No,13.0,9.0,Extrovert
22865,4.0,Yes,1.0,0.0,,1.0,1.0,
12930,2.0,No,9.0,4.0,No,,9.0,Extrovert
4776,3.0,Yes,3.0,1.0,Yes,3.0,2.0,Introvert
3501,0.0,No,,5.0,No,11.0,7.0,Extrovert
1781,3.0,No,9.0,6.0,No,7.0,5.0,Extrovert
